date,open,high,low,close,adj_close,volume,ticker
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,155.93136596679688,71677000,MSFT
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,161.6564483642578,49814400,MSFT
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,157.5996551513672,47817300,MSFT
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,153.1446990966797,72821100,MSFT
2020-03-09,151.0,157.75,150.0,150.6199951171875,142.76571655273438,70419300,MSFT
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,152.52862548828125,65354400,MSFT
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,145.61874389648438,56371600,MSFT
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,131.8085479736328,93226400,MSFT
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,150.54759216308594,92727400,MSFT
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,128.3583221435547,87905900,MSFT
2020-03-17,140.0,147.5,135.0,146.57000732421875,138.9269256591797,81059800,MSFT
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,133.07864379882812,81593200,MSFT
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,135.2681884765625,85922700,MSFT
2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,130.18768310546875,84866200,MSFT
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,128.8891143798828,78975200,MSFT
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,140.60458374023438,82516700,MSFT
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,139.2586212158203,75638200,MSFT
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,147.96942138671875,64568100,MSFT
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,141.8937225341797,57042300,MSFT
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,151.8745880126953,63420300,MSFT
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,149.4860076904297,77927200,MSFT
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,144.177978515625,57969900,MSFT
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,147.16375732421875,49630700,MSFT
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,145.80833435058594,41243300,MSFT
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,156.6517791748047,67111700,MSFT
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,154.96463012695312,62769000,MSFT
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,156.51907348632812,48318200,MSFT
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,156.528564453125,51385100,MSFT
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,156.8792724609375,41905300,MSFT
2020-04-14,169.0,173.75,168.0,173.6999969482422,164.6421661376953,52874300,MSFT
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,162.91712951660156,40940800,MSFT
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,167.80801391601562,50479600,MSFT
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,169.28668212890625,52765600,MSFT
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,165.93128967285156,36669600,MSFT
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,159.06878662109375,56203700,MSFT
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,164.47158813476562,34620200,MSFT
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,162.4811553955078,32790800,MSFT
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,165.44789123535156,34277600,MSFT
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,164.97398376464844,33194400,MSFT
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,160.9550018310547,34392700,MSFT
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,168.1776885986328,51286600,MSFT
2020-04-30,180.0,180.39999389648438,176.22999572753906,179.2100067138672,169.8648681640625,53875900,MSFT
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,165.466796875,39370500,MSFT
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,169.51414489746094,30372900,MSFT
2020-05-05,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,171.33399963378906,36839200,MSFT
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,173.02122497558594,32139300,MSFT
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562,174.0259552001953,28316000,MSFT
2020-05-08,184.97999572753906,185.0,183.36000061035156,184.67999267578125,175.04959106445312,30877800,MSFT
2020-05-11,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406,177.00218200683594,30892700,MSFT
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594,172.9927520751953,32038200,MSFT
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,170.37669372558594,44711500,MSFT
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,171.1160430908203,41873900,MSFT
2020-05-15,179.05999755859375,187.05999755859375,177.0,183.16000366210938,173.60891723632812,46610400,MSFT
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210938,175.26763916015625,35264500,MSFT
2020-05-19,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,174.05433654785156,26799100,MSFT
2020-05-20,184.80999755859375,185.85000610351562,183.94000244140625,185.66000366210938,176.46864318847656,31261300,MSFT
2020-05-21,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125,174.34901428222656,29119500,MSFT
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683594,174.42501831054688,20826900,MSFT
2020-05-26,186.33999633789062,186.5,181.10000610351562,181.57000732421875,172.58111572265625,36073600,MSFT
2020-05-27,180.1999969482422,181.99000549316406,176.60000610351562,181.80999755859375,172.8092498779297,39517100,MSFT
2020-05-28,180.74000549316406,184.14999389648438,180.3800048828125,181.39999389648438,172.41949462890625,33810200,MSFT
2020-05-29,182.72999572753906,184.27000427246094,180.41000366210938,183.25,174.1779327392578,42130400,MSFT
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,173.7787322998047,22622400,MSFT
2020-06-02,184.25,185.0,181.35000610351562,184.91000366210938,175.75576782226562,30794600,MSFT
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,176.18345642089844,27311000,MSFT
2020-06-04,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453,173.86427307128906,28761800,MSFT
2020-06-05,182.6199951171875,187.72999572753906,182.00999450683594,187.1999969482422,177.932373046875,39893600,MSFT
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156,179.03494262695312,33211600,MSFT
2020-06-09,188.0,190.6999969482422,187.25999450683594,189.8000030517578,180.4036407470703,29783900,MSFT
2020-06-10,191.1300048828125,198.52000427246094,191.00999450683594,196.83999633789062,187.09515380859375,43872300,MSFT
2020-06-11,193.1300048828125,195.75999450683594,186.07000732421875,186.27000427246094,177.0484161376953,52854700,MSFT
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.74000549316406,178.44564819335938,43373600,MSFT
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683594,188.94000244140625,179.5862274169922,32770200,MSFT
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,183.987060546875,42556700,MSFT
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.24000549316406,184.62387084960938,25687800,MSFT
2020-06-18,194.0,196.49000549316406,194.0,196.32000732421875,186.6009063720703,23061600,MSFT
2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438,185.48876953125,44441100,MSFT
2020-06-22,195.7899932861328,200.75999450683594,195.22999572753906,200.57000732421875,190.64047241210938,32818900,MSFT
2020-06-23,202.08999633789062,203.9499969482422,201.42999267578125,201.91000366210938,191.91416931152344,30917400,MSFT
2020-06-24,201.60000610351562,203.25,196.55999755859375,197.83999633789062,188.0456085205078,36740600,MSFT
2020-06-25,197.8000030517578,200.61000061035156,195.47000122070312,200.33999633789062,190.42184448242188,27803900,MSFT
2020-06-26,199.72999572753906,199.88999938964844,194.8800048828125,196.3300018310547,186.61038208007812,54675800,MSFT
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,188.61590576171875,26701600,MSFT
2020-06-30,197.8800048828125,204.39999389648438,197.74000549316406,203.50999450683594,193.43492126464844,34310300,MSFT
2020-07-01,203.13999938964844,206.35000610351562,201.77000427246094,204.6999969482422,194.56600952148438,32061200,MSFT
2020-07-02,205.67999267578125,208.02000427246094,205.0,206.25999450683594,196.04876708984375,29315800,MSFT
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789062,210.6999969482422,200.2689666748047,31897600,MSFT
2020-07-07,210.4499969482422,214.6699981689453,207.99000549316406,208.25,197.94027709960938,33600700,MSFT
2020-07-08,210.07000732421875,213.25999450683594,208.69000244140625,212.8300018310547,202.29351806640625,33600000,MSFT
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,203.7097625732422,33121700,MSFT
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,203.09197998046875,26177600,MSFT
2020-07-13,214.47999572753906,215.8000030517578,206.5,207.07000732421875,196.81871032714844,38135600,MSFT
2020-07-14,206.1300048828125,208.85000610351562,202.02999877929688,208.35000610351562,198.03530883789062,37591800,MSFT
2020-07-15,209.55999755859375,211.3300018310547,205.02999877929688,208.0399932861328,197.74066162109375,32179400,MSFT
2020-07-16,205.39999389648438,205.6999969482422,202.30999755859375,203.9199981689453,193.8246612548828,29940700,MSFT
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,192.8361358642578,31635300,MSFT
2020-07-20,205.0,212.3000030517578,203.00999450683594,211.60000610351562,201.12445068359375,36884800,MSFT
2020-07-21,213.66000366210938,213.94000244140625,208.02999877929688,208.75,198.41549682617188,37990400,MSFT
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,201.2670135498047,49605700,MSFT
2020-07-23,207.19000244140625,210.9199981689453,202.14999389648438,202.5399932861328,192.51295471191406,67457000,MSFT
2020-07-24,200.4199981689453,202.86000061035156,197.50999450683594,201.3000030517578,191.3343505859375,39827000,MSFT
2020-07-27,201.47000122070312,203.97000122070312,200.86000061035156,203.85000610351562,193.75808715820312,30160900,MSFT
2020-07-28,203.61000061035156,204.6999969482422,201.74000549316406,202.02000427246094,192.01870727539062,23251400,MSFT
2020-07-29,202.5,204.64999389648438,202.00999450683594,204.05999755859375,193.95773315429688,19632600,MSFT
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.89999389648438,193.8056182861328,25079600,MSFT
2020-07-31,204.39999389648438,205.10000610351562,199.00999450683594,205.00999450683594,194.86068725585938,51044000,MSFT
2020-08-03,211.52000427246094,217.63999938964844,210.44000244140625,216.5399932861328,205.8198699951172,78983000,MSFT
2020-08-04,214.1699981689453,214.77000427246094,210.30999755859375,213.2899932861328,202.730712890625,49280100,MSFT
2020-08-05,214.89999389648438,215.0,211.57000732421875,212.94000244140625,202.39810180664062,28806400,MSFT
2020-08-06,212.33999633789062,216.3699951171875,211.5500030517578,216.35000610351562,205.63925170898438,32656800,MSFT
2020-08-07,214.85000610351562,215.6999969482422,210.92999267578125,212.47999572753906,201.9608154296875,27820400,MSFT
2020-08-10,211.6699981689453,211.8800048828125,206.35000610351562,208.25,197.94027709960938,36716500,MSFT
2020-08-11,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125,193.31138610839844,36446500,MSFT
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,198.833740234375,28013100,MSFT
2020-08-13,209.44000244140625,211.35000610351562,208.14999389648438,208.6999969482422,198.36801147460938,22588900,MSFT
2020-08-14,208.75999450683594,209.58999633789062,207.50999450683594,208.89999389648438,198.55807495117188,17958900,MSFT
2020-08-17,209.60000610351562,211.19000244140625,208.9199981689453,210.27999877929688,199.8697509765625,20184800,MSFT
2020-08-18,210.52999877929688,212.36000061035156,209.2100067138672,211.49000549316406,201.0198516845703,21336200,MSFT
2020-08-19,211.49000549316406,212.10000610351562,209.25,209.6999969482422,199.80026245117188,27627600,MSFT
2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547,204.4499053955078,26981500,MSFT
2020-08-21,213.86000061035156,216.25,212.85000610351562,213.02000427246094,202.96359252929688,36249300,MSFT
2020-08-24,214.7899932861328,215.52000427246094,212.42999267578125,213.69000244140625,203.60194396972656,25460100,MSFT
2020-08-25,213.10000610351562,216.61000061035156,213.10000610351562,216.47000122070312,206.25067138671875,23043700,MSFT
2020-08-26,217.8800048828125,222.08999633789062,217.36000061035156,221.14999389648438,210.70974731445312,39600800,MSFT
2020-08-27,222.88999938964844,231.14999389648438,219.39999389648438,226.5800018310547,215.8834228515625,57602200,MSFT
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,218.10337829589844,26292900,MSFT
2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688,214.88299560546875,28774200,MSFT
2020-09-01,225.50999450683594,227.4499969482422,224.42999267578125,227.27000427246094,216.5408477783203,25725500,MSFT
2020-09-02,227.97000122070312,232.86000061035156,227.35000610351562,231.64999389648438,220.71405029296875,34080800,MSFT
2020-09-03,229.27000427246094,229.30999755859375,214.9600067138672,217.3000030517578,207.04150390625,58400300,MSFT
2020-09-04,215.10000610351562,218.36000061035156,205.19000244140625,214.25,204.1355438232422,59664100,MSFT
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,193.0926513671875,52924300,MSFT
2020-09-09,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328,201.31527709960938,45679000,MSFT
2020-09-10,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875,195.6747283935547,35461500,MSFT
2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,194.39797973632812,33620100,MSFT
2020-09-14,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938,195.71282958984375,30375800,MSFT
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,198.9237518310547,21823900,MSFT
2020-09-16,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578,195.3698272705078,26328100,MSFT
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,193.3308868408203,34011300,MSFT
2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844,190.92982482910156,55225300,MSFT
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,192.97830200195312,39839700,MSFT
2020-09-22,205.05999755859375,208.10000610351562,202.0800018310547,207.4199981689453,197.62796020507812,33517100,MSFT
2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062,191.12039184570312,30803800,MSFT
2020-09-24,199.85000610351562,205.57000732421875,199.1999969482422,203.19000244140625,193.59764099121094,31202500,MSFT
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,198.00904846191406,29437300,MSFT
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,199.55255126953125,32004900,MSFT
2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594,197.47544860839844,24221900,MSFT
2020-09-30,207.72999572753906,211.97999572753906,206.5399932861328,210.3300018310547,200.4005889892578,33829100,MSFT
2020-10-01,213.49000549316406,213.99000549316406,211.32000732421875,212.4600067138672,202.43002319335938,27158400,MSFT
2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625,196.45603942871094,33154800,MSFT
2020-10-05,207.22000122070312,210.41000366210938,206.97999572753906,210.3800048828125,200.44818115234375,21331600,MSFT
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,196.18917846679688,28554300,MSFT
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,199.9241943359375,25681100,MSFT
2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547,200.63873291015625,19925800,MSFT
2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375,205.62185668945312,26458000,MSFT
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438,210.94796752929688,40461400,MSFT
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,212.33901977539062,28950800,MSFT
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,210.43345642089844,23421700,MSFT
2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938,209.29010009765625,22733100,MSFT
2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938,209.29010009765625,26057900,MSFT
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,204.10693359375,27625800,MSFT
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438,204.5166473388672,22753500,MSFT
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,204.6595458984375,22724900,MSFT
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,204.74525451660156,22351500,MSFT
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906,206.02207946777344,18879600,MSFT
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,200.16233825683594,37111600,MSFT
2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,203.1826934814453,36700300,MSFT
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,193.11170959472656,51195600,MSFT
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,195.05538940429688,31432600,MSFT
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,192.91165161132812,36953700,MSFT
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,192.77825927734375,30842200,MSFT
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,196.68466186523438,27512000,MSFT
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,206.17449951171875,42311800,MSFT
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,212.74871826171875,36080100,MSFT
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,213.1583709716797,25231900,MSFT
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,208.08009338378906,44395000,MSFT
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,201.04844665527344,44045100,MSFT
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,206.326904296875,29440800,MSFT
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,205.26934814453125,21593900,MSFT
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,206.28880310058594,18621100,MSFT
2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,206.97479248046875,24953300,MSFT
2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,204.33560180664062,24154100,MSFT
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,201.64169311523438,28372800,MSFT
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,202.92173767089844,24792700,MSFT
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,200.9825439453125,22843100,MSFT
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,200.71505737304688,25683500,MSFT
2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,204.29737854003906,33979700,MSFT
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,204.3069610595703,21012900,MSFT
2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906,205.60606384277344,14512200,MSFT
2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,204.49801635742188,33064800,MSFT
2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672,206.54234313964844,30904500,MSFT
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,205.73985290527344,23724500,MSFT
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,204.660400390625,25120900,MSFT
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,204.77503967285156,24666000,MSFT
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,204.7081298828125,24620000,MSFT
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594,206.35122680664062,23284100,MSFT
2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578,202.32952880859375,32440600,MSFT
2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094,201.10675048828125,26733300,MSFT
2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.25999450683594,203.7241973876953,30979400,MSFT
2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422,204.6221923828125,28798400,MSFT
2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,204.5552978515625,27000600,MSFT
2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688,209.47503662109375,35023300,MSFT
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,209.60877990722656,32515800,MSFT
2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,208.8158721923828,63354900,MSFT
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789062,212.63702392578125,37181900,MSFT
2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625,213.9266357421875,22612200,MSFT
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,211.13723754882812,18699600,MSFT
2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75,212.7898406982422,10550600,MSFT
2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672,214.90106201171875,17933500,MSFT
2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438,214.12722778320312,17403200,MSFT
2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,211.76771545410156,20272300,MSFT
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,212.47463989257812,20942100,MSFT
2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,207.9561309814453,37130100,MSFT
2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438,208.15670776367188,23823000,MSFT
