date,open,high,low,close,adj_close,volume,ticker,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position
2020-01-17,222.02999877929688,222.2899932861328,220.52999877929688,222.13999938964844,220.4103240966797,15905900,META,0.0016682206769493835,0.01871031068214779,13098666.666666666,1.214314434039088,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-01-21,222.16000366210938,222.3699951171875,219.1199951171875,221.44000244140625,219.7157745361328,14275800,META,-0.003151166186944221,-0.002118039154375473,13189215.384615384,1.0823843256553431,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-01-22,222.30999755859375,222.75,221.27999877929688,221.32000732421875,219.59671020507812,12212800,META,-0.0005419016058635373,0.010316729934213953,13119471.42857143,0.9308911617737212,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-01-23,220.75,221.49000549316406,219.27000427246094,219.75999450683594,218.04885864257812,11195000,META,-0.007048609977146181,-0.006285413996806932,12991173.333333334,0.8617389448014959,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-01-24,220.8000030517578,221.77999877929688,216.11000061035156,217.94000244140625,216.2430419921875,11905800,META,-0.008281706502076602,-0.017270248143751665,12923337.5,0.9212635667837352,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-01-27,213.10000610351562,216.05999755859375,212.5,214.8699951171875,213.19692993164062,13810700,META,-0.014086520576495287,-0.032727115640350024,12975535.294117646,1.0643645666210757,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-01-28,216.13999938964844,218.74000549316406,213.52000427246094,217.7899932861328,216.09420776367188,13413800,META,0.013589678955321816,-0.016482962045428207,12999883.333333334,1.0318400293335965,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-01-29,221.44000244140625,224.1999969482422,218.4499969482422,223.22999572753906,221.4918212890625,33181300,META,0.024978057400287357,0.008629961178446388,14062063.157894736,2.3596324115050873,0.0,0.0,low,low,neutral,high,low|low|neutral|high
2020-01-30,206.52999877929688,211.42999267578125,204.75,209.52999877929688,207.89849853515625,48775500,META,-0.06137166905213176,-0.04655085181647367,15797735.0,3.087499568767295,0.0,0.0,low,low,down,high,low|low|down|high
2020-01-31,208.42999267578125,208.69000244140625,201.05999755859375,201.91000366210938,200.33786010742188,31359900,META,-0.03636696984829757,-0.07355234063596017,16761875.0,1.8709064469219583,0.0,0.19461142585304675,low,medium,down,high,low|medium|down|high
2020-02-03,203.44000244140625,205.13999938964844,202.5,204.19000244140625,202.60009765625,15495600,META,0.011292111973318919,-0.0497044318545693,16977235.0,0.91272813270241,0.0,0.19461142585304675,low,medium,down,normal,low|medium|down|normal
2020-02-04,206.6199951171875,210.60000610351562,205.1999969482422,209.8300018310547,208.19619750976562,19628900,META,0.027621407483280125,-0.03654892158212675,17105735.0,1.1475040388501283,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-02-05,212.50999450683594,212.72999572753906,208.7100067138672,210.11000061035156,208.4739990234375,12538200,META,0.0013343255880493565,-0.058773376776905084,16987025.0,0.738104523893972,0.0,0.0,low,low,down,normal,low|low|down|normal
