date,open,high,low,close,adj_close,volume,ticker,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position
2024-09-10,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,218.4722442626953,51591000,AAPL,-0.003621543958950646,-0.011940657355166806,43616065.0,1.182843981913545,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-09-11,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,221.00328063964844,44587100,AAPL,0.011585162158675777,0.008195638946666417,43637655.0,1.021757470698185,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-09-12,222.5,223.5500030517578,219.82000732421875,222.77000427246094,221.1124725341797,37455600,AAPL,0.0004940736364420495,0.001753694784244253,43412405.0,0.8627856484799679,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-09-13,223.5800018310547,224.0399932861328,221.91000366210938,222.5,220.844482421875,36766600,AAPL,-0.001212008120723529,0.007607987283192896,42930035.0,0.8564307017219995,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-09-16,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,214.71046447753906,59357400,AAPL,-0.02777528275584551,-0.02077775685432226,43680895.0,1.358886991669928,22.0,0.0,high,low,down,normal,high|low|down|normal
2024-09-17,215.75,216.89999389648438,214.5,216.7899932861328,215.17697143554688,45519300,AAPL,0.0021727257641726005,-0.015083256174116766,43922470.0,1.0363556512190686,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-09-18,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,219.0479736328125,59894900,AAPL,0.017989853521221955,-0.008847411681748407,45402265.0,1.3192051101415314,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-09-19,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,227.16709899902344,66781300,AAPL,0.03706551232389366,0.0273825641559311,47003055.0,1.4207863722900564,22.0,0.0,high,low,up,normal,high|low|up|normal
2024-09-20,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,226.5020751953125,318679900,AAPL,-0.0029274653180026977,0.025617994669343336,60752285.0,5.245562368559471,22.0,0.0,high,low,up,high,high|low|up|high
2024-09-23,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,224.7849578857422,54146000,AAPL,-0.0075810224170778095,0.04692129669933731,61525720.0,0.8800547153288089,22.0,0.0,high,low,up,normal,high|low|up|normal
2024-09-24,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,225.67825317382812,43556100,AAPL,0.0039739994014189595,0.048803000006098385,62173415.0,0.7005582691573239,22.0,0.0,high,low,up,normal,high|low|up|normal
2024-09-25,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,224.68568420410156,42308700,AAPL,-0.004398159573497096,0.025737332684663272,62492120.0,0.677024559256431,22.0,0.0,high,low,up,normal,high|low|up|normal
2024-09-26,227.3000030517578,228.5,225.41000366210938,227.52000427246094,225.82713317871094,36636700,AAPL,0.0050802033901389265,-0.005898591064537273,62421345.0,0.5869258344241061,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-09-27,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,226.09510803222656,34026000,AAPL,0.0011866370960107453,-0.0017967480551116521,61527330.0,0.5530225348637752,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-09-30,230.0399932861328,233.0,229.64999389648438,233.0,231.266357421875,54541900,AAPL,0.022872009194074838,0.028833777834134766,61604885.0,0.8853502445463538,22.0,0.0,high,low,up,normal,high|low|up|normal
2024-10-01,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,224.52688598632812,63285000,AAPL,-0.02914159893673063,-0.005101808310316702,62259605.0,1.0164696676119291,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-02,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,225.09263610839844,32880600,AAPL,0.0025197433242127865,0.00181120530993506,61711625.0,0.5328104712847863,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-03,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,223.9908905029297,34044200,AAPL,-0.004894631936951388,-0.008131187116156346,61583065.0,0.5528175643742318,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-04,227.89999389648438,228.0,224.1300048828125,226.8000030517578,225.1125030517578,37245100,AAPL,0.005007402516726156,-0.00434598072032899,61024170.0,0.6103335776627523,22.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-07,224.5,225.69000244140625,221.3300018310547,221.69000244140625,220.04052734375,39505400,AAPL,-0.022530848527954284,-0.048540696551236384,59640440.0,0.6623928327825884,22.0,0.0,high,low,down,normal,high|low|down|normal
2024-10-08,224.3000030517578,225.97999572753906,223.25,225.77000427246094,224.09017944335938,31855700,AAPL,0.018404119225196025,-0.0019450077929434872,58653675.0,0.5431151585983316,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-09,225.22999572753906,229.75,224.8300018310547,229.5399932861328,227.83212280273438,33591100,AAPL,0.016698381734844503,0.012170485635152772,58103875.0,0.5781215108286668,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
