date,ticker,open,high,low,close,adj_close,volume,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position,next_return_1d,split
2022-06-14,NVDA,15.730999946594238,16.06599998474121,15.411999702453612,15.836000442504885,15.810564041137695,469680000,0.012079082755489,-0.1630905828710838,590060350.0,0.7959863766477446,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.04363462294534548,train
2022-06-15,NVDA,16.094999313354492,16.868000030517578,15.925999641418455,16.527000427246094,16.500452041625977,563936000,0.0436346229453454,-0.1137385956831608,588965650.0,0.957502360281962,2.0,0.0,medium,low,down,normal,medium|low|down|normal,-0.05602954760432588,train
2022-06-16,NVDA,15.859999656677246,15.94200038909912,15.401000022888184,15.60099983215332,15.575939178466797,545749000,-0.0560295476043258,-0.1355830836637327,588995050.0,0.9265765476297296,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.017883544988304356,train
2022-06-17,NVDA,15.64799976348877,15.994999885559082,15.32800006866455,15.880000114440918,15.8544921875,630334000,0.0178835449883043,-0.06445175066393,589446250.0,1.069366375644938,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.04319901062519249,train
2022-06-21,NVDA,16.475000381469727,17.007999420166016,16.406999588012695,16.56599998474121,16.539390563964844,483089000,0.0431990106251924,0.0587333372647858,576645450.0,0.8377574122886082,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.012435356488983751,train
2022-06-22,NVDA,16.22599983215332,16.66200065612793,16.18000030517578,16.360000610351562,16.333717346191406,437135000,-0.0124353564889837,0.0330888451349686,566507750.0,0.7716311030166842,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.00825158006495419,train
2022-06-23,NVDA,16.518999099731445,16.584999084472656,15.852999687194824,16.225000381469727,16.198938369750977,463680000,-0.0082515800649541,-0.0182730552541449,560264250.0,0.8276094717805036,2.0,0.0,medium,low,neutral,normal,medium|low|neutral|normal,0.055531385064881755,train
2022-06-24,NVDA,16.5,17.139999389648438,16.309999465942383,17.125999450683594,17.098487854003906,472153000,0.0555313850648817,0.0977500398590398,544815300.0,0.8666294797521289,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.015006137520620189,train
2022-06-27,NVDA,17.312000274658203,17.329999923706055,16.625999450683594,16.868999481201172,16.84190559387207,427968000,-0.0150061375206201,0.0622797245534338,516384950.0,0.8287770586652458,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.05258182636053943,train
2022-06-28,NVDA,16.899999618530273,17.20199966430664,15.94499969482422,15.982000350952148,15.956327438354492,461149000,-0.0525818263605394,-0.0352529993989438,502523450.0,0.9176666282936649,2.0,0.0,medium,low,down,normal,medium|low|down|normal,-0.0275310729715621,train
2022-06-29,NVDA,15.814000129699709,15.81999969482422,15.170000076293944,15.541999816894531,15.517032623291016,482352000,-0.0275310729715621,-0.0499999299357791,493436050.0,0.9775370080884848,2.0,0.0,medium,low,down,normal,medium|low|down|normal,-0.024642813857571055,train
2022-06-30,NVDA,15.361000061035156,15.56700038909912,14.862000465393066,15.159000396728516,15.134649276733398,686070000,-0.024642813857571,-0.0657011631703577,500513850.0,1.370731299443562,2.0,0.0,medium,low,down,normal,medium|low|down|normal,-0.04195514381691545,train
2022-07-01,NVDA,14.89900016784668,15.062999725341797,14.392000198364258,14.52299976348877,14.499672889709473,577610000,-0.0419551438169154,-0.1519909237872094,496961550.0,1.1622830780369229,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.030365543719422794,train
2022-07-05,NVDA,14.175000190734863,14.970999717712402,14.05500030517578,14.96399974822998,14.939963340759276,651397000,0.030365543719423,-0.1129291600948537,499592450.0,1.3038567736562072,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.011093417096869285,train
2022-07-06,NVDA,15.010000228881836,15.319000244140623,14.788999557495115,15.130000114440918,15.105698585510254,529066000,0.011093417096869,-0.0533098143122563,504925450.0,1.0478101272177902,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.048116121035087556,train
2022-07-07,NVDA,15.456000328063965,15.94499969482422,15.388999938964844,15.857999801635742,15.832526206970217,492903000,0.0481161210350875,0.0203320822568642,510124900.0,0.9662398365576744,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.0012609622670867182,train
2022-07-08,NVDA,15.43000030517578,16.03700065612793,15.388999938964844,15.838000297546388,15.812561988830566,467972000,-0.0012609622670866,0.0447920992222348,515360900.0,0.9080471568564864,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.043313621829463744,train
2022-07-11,NVDA,15.526000022888184,15.527000427246094,15.038000106811523,15.152000427246094,15.127662658691406,437321000,-0.0433136218294637,0.0433106162986354,517448250.0,0.8451492492244393,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.004620077637175091,train
2022-07-12,NVDA,15.267999649047852,15.430999755859377,14.876999855041504,15.08199977874756,15.057771682739258,458483000,-0.004620077637175,0.0078854505391305,517110000.0,0.8866256695867417,2.0,0.0,medium,low,neutral,normal,medium|low|neutral|normal,0.0054370647108676895,train
2022-07-13,NVDA,14.59000015258789,15.375,14.46500015258789,15.163999557495115,15.139641761779783,521918000,0.0054370647108679,0.0022470444565927,512998250.0,1.0173874862146215,2.0,0.0,medium,low,neutral,normal,medium|low|neutral|normal,0.013716794230449025,train
2022-07-14,NVDA,15.107999801635742,15.472999572753906,14.727999687194824,15.371999740600586,15.347309112548828,456235000,0.0137167942304488,-0.0306468524402486,512326000.0,0.8905169755194935,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.02537063112617921,train
2022-07-15,NVDA,15.659000396728516,15.781999588012695,15.44499969482422,15.76200008392334,15.736680030822754,385935000,0.0253706311261792,-0.0047988401918305,503425950.0,0.766617215501108,2.0,0.0,medium,low,neutral,normal,medium|low|neutral|normal,0.021507589946249128,train
2022-07-18,NVDA,16.302000045776367,16.89699935913086,16.00200080871582,16.10099983215332,16.075138092041016,670517000,0.0215075899462491,0.0626319779021016,509664350.0,1.3156050643918884,2.0,0.0,medium,low,up,normal,medium|low|up|normal,0.055338026735162194,train
2022-07-19,NVDA,16.486000061035156,17.110000610351562,16.172000885009766,16.992000579833984,16.964704513549805,702366000,0.0553380267351621,0.1266411040749453,513265950.0,1.3684250825522324,2.0,0.0,medium,low,up,normal,medium|low|up|normal,0.04796371106239872,train
2022-07-20,NVDA,16.94700050354004,17.933000564575195,16.801000595092773,17.80699920654297,17.77839469909668,760538000,0.0479637110623987,0.1742942784801195,527138400.0,1.442767212557461,2.0,0.0,medium,low,up,normal,medium|low|up|normal,0.013646498621016967,train
2022-07-21,NVDA,17.885000228881836,18.143999099731445,17.545000076293945,18.049999237060547,18.021007537841797,557049000,0.0136464986210169,0.1742128477171807,533134100.0,1.0448571944657077,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.04049872790557518,train
2022-07-22,NVDA,17.89299964904785,17.966999053955078,17.136999130249023,17.319000244140625,17.291179656982422,536671000,-0.0404987279055751,0.0987819300586234,536783650.0,0.9997901389135082,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.0170334799027263,train
2022-07-25,NVDA,17.018999099731445,17.124000549316406,16.64900016784668,17.02400016784668,16.99665069580078,480748000,-0.0170334799027263,0.0573253304875818,537213400.0,0.89489204848576,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.02884131547703217,train
2022-07-26,NVDA,16.888999938964844,16.91900062561035,16.47800064086914,16.533000946044922,16.506444931030273,397865000,-0.0288413154770321,-0.0270125295818454,535708250.0,0.7426897009706309,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.07602947078106403,train
